node,in_degree,out_degree,betweenness,bridging_coef,bridging_centrality,cascade_number
R_SUCOAS,34,28,0.0009891185827092504,0.0236135162896399,2.3356567765190414e-05,0
R_EX_dhap_e,0,0,0.0,0.0,0.0,0
R_4HBAt,0,1,0.0,2.0,0.0,0
R_SUCR,96,4,0.0001229339594409649,0.018536006279416546,2.278704644151264e-06,0
R_EX_4hba_e,0,0,0.0,0.0,0.0,0
R_SALCt,0,1,0.0,676.0,0.0,0
R_EX_salc_e,0,0,0.0,0.0,0.0,0
R_GLXt,0,1,0.0,1.0,0.0,1
R_DHAPtr,0,3,0.0,3.757425675948481,0.0,0
R_EX_citr__L_e,1,0,0.0,4.0,0.0,0
R_r0817,3,1,0.0005443369549885405,0.24594862912560392,0.0001338789278618371,1
R_EX_acgam1p_e,0,0,0.0,0.0,0.0,0
R_SUCpts,2,10,7.680279375384829e-07,1.0730264807053047,8.241143149002718e-07,0
R_ACGAM1P_Et,0,2,0.0,8.547486033519553,0.0,0
R_EX_glx_e,1,0,0.0,1.0,0.0,0
R_ARBT6Pt,0,1,0.0,100.0,0.0,0
R_EX_arbt6p_e,0,0,0.0,0.0,0.0,0
R_EX_4hpro_LT_e,0,0,0.0,0.0,0.0,0
R_4HPRO_LT_Et,0,0,0.0,0.0,0.0,0
R_G6P_Bt,0,2,0.0,4.379104477611941,0.0,0
R_SULR_1,185,227,0.0022185093563282577,0.002324314410100445,5.156513265856432e-06,0
R_EX_g6p_B_e,0,0,0.0,0.0,0.0,0
R_EX_g1p_e,0,0,0.0,0.0,0.0,0
R_EX_ppap_e,0,0,0.0,0.0,0.0,0
R_PPAP_Et,0,0,0.0,0.0,0.0,0
R_EX_hom__L_e,0,0,0.0,0.0,0.0,0
R_TAAL,4,9,0.0009130860562922314,0.2691305352494474,0.0002457393390587353,0
R_XYLK,3,226,0.0015878682522228586,0.003552474187092184,5.640860978524887e-06,0
R_XYLI1,1,1,0.000544336954988543,0.4978260869565218,0.0002709851362877747,0
R_RIBt,1,3,3.9377696570375756e-07,3.5869809203142533,1.4124704628386186e-06,0
R_TAALT,2,8,3.272773520344915e-05,0.1222839980110698,4.002078306525395e-06,0
R_EX_hxan_e,0,0,0.0,0.0,0.0,0
R_EX_5dglcn_e,0,0,0.0,0.0,0.0,0
